REGION,LSU,EAST_MAP,NORTH_MAP,YEAR,MONTH,DAY,PSU,SITE,DRAW,EASTING,NORTHING,THROW,COMMENT,ABEIMM,ACARIN,ACRITP,AMPHIP,ANAJUN,ANCSPP,ANISOP,APHPAC,APHWIL,ARGULU,ARIPAL,BELNYM,BELSPP,BERSPP,BRAGRA,BRASPP,CALSAP,CELBER,CELEPO,CELORN,CELSPP,CHIRON,COENAG,COLEOA,COLEOL,COLEOP,COPEPO,CORING,CORIXI,CURCUL,CYBFIM,CYBSPP,DASSPP,DIPPUP,DIPSPP,DIPTER,DYTSPP,ENOSPP,EPHEME,EPIPRE,EPIPRI,EPISTE,ERYMIN,ERYPLE,ERYSIM,ERYSPP,ERYVES,FARAZT,FERSPP,GERRID,GYRELE,GYRSPP,HAISPP,HETERO,HIRUDI,HYDOBL,HYDSPP,HYLATP,IDICUB,INVTOT,ISOPOD,LAEPEN,LAESPP,LEPIDO,LETSPP,LIBAUR,LIBAXI,LIBDEP,LIBINC,LIBNEE,LIBSEM,LIBSPP,LIBVIB,LIMFRA,LITMON,MARCOR,MELTUB,MICDIL,NEMATO,NEOHES,NEOUNI,NEPIDA,NOINVT,OLIGOC,ORTFER,OSTRAC,PACLON,PALPAL,PANFLA,PANHYM,PANSPP,PELBAL,PELFEM,PELSPP,PERTEN,PLASPP,POLYCH,POMMAC,POMPAL,PORSPP,PROALL,PROFAL,PROSPP,PSECOL,PYRALI,RANATP,SPHAER,SPOLAC,STRATI,TABANI,TANYPO,TAPLOU,TIPULI,TRACAR,TREFLO,TRICHO,UNIONI,VILAMY,XANSPP,DEPTH,DEPTH_AVE_30DAY,DEPTH_AVE_60DAY,DEPTH_AVE_90DAY,DEPTH_AVE_180DAY,DEPTH_AVE_365DAY,WET_SUM_365DAY,DSLDD,DRY_LEN,LASTDAYDRY,YEARLENGTH,HYDROPERIOD5CM,DEPTHLAG30,DEPTHLAG60,DEPTHLAG90,HYDROPERIOD_ANNUAL,HYDROPERIOD_MEAN,LOG_HYDROPERIOD_ANNUAL,DATE,D,YEARLD_0,SAMPER_VAR,LD0,LD5,DRY_LEN_0,LASTDAYDRY0,COUNTER2
OLIGO,43,510500,2810660,2018,10,2,179,,1210,510000,2810380,1,.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.607843137,46.907843137,41.324509804,40.885620915,32.646732026,37.25441848,364,151,0,1,275,274,36.607843137,37.607843137,38.607843137,364,341.9375,5.8998973536,10/02/2018,,2019,2019,0,1,0,2,2
OLIGO,43,510500,2810660,2018,10,2,179,,1210,510000,2810380,2,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.607843137,46.907843137,41.324509804,40.885620915,32.646732026,37.25441848,364,151,0,1,275,274,36.607843137,37.607843137,38.607843137,364,341.9375,5.8998973536,10/02/2018,,2019,2019,0,1,0,2,2
OLIGO,43,510500,2810660,2018,10,2,179,,1210,510000,2810380,3,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.607843137,46.907843137,41.324509804,40.885620915,32.646732026,37.25441848,364,151,0,1,275,274,36.607843137,37.607843137,38.607843137,364,341.9375,5.8998973536,10/02/2018,,2019,2019,0,1,0,2,2
SRS,2930,512079,2812780,2018,10,2,7,,1201,511929,2813240,1,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.722222222,46.655555556,40.222222222,39.711111111,30.232407407,35.420395738,357,143,0,4,275,267,34.722222222,36.722222222,36.722222222,357,317.46875,5.8805329864,10/02/2018,,2019,2019,3,8,0,3,3
SRS,2930,512079,2812780,2018,10,2,7,,1201,511929,2813240,2,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.722222222,46.655555556,40.222222222,39.711111111,30.232407407,35.420395738,357,143,0,4,275,267,34.722222222,36.722222222,36.722222222,357,317.46875,5.8805329864,10/02/2018,,2019,2019,3,8,0,3,3
SRS,2930,512079,2812780,2018,10,2,7,,1201,511929,2813240,3,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.722222222,46.655555556,40.222222222,39.711111111,30.232407407,35.420395738,357,143,0,4,275,267,34.722222222,36.722222222,36.722222222,357,317.46875,5.8805329864,10/02/2018,,2019,2019,3,8,0,3,3
SRS,2930,513640,2810870,2018,10,2,243,,1201,513840,2810550,1,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.176470588,62.809803922,56.143137255,55.49869281,45.265359477,50.738114424,365,2658,0,2,275,275,51.176470588,52.176470588,53.176470588,365,357.3125,5.9026333334,10/02/2018,,2019,2019,0,0,0,7,7
SRS,2930,513640,2810870,2018,10,2,243,,1201,513840,2810550,2,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.176470588,62.809803922,56.143137255,55.49869281,45.265359477,50.738114424,365,2658,0,2,275,275,51.176470588,52.176470588,53.176470588,365,357.3125,5.9026333334,10/02/2018,,2019,2019,0,0,0,7,7
SRS,2930,513640,2810870,2018,10,2,243,,1201,513840,2810550,3,.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.176470588,62.809803922,56.143137255,55.49869281,45.265359477,50.738114424,365,2658,0,2,275,275,51.176470588,52.176470588,53.176470588,365,357.3125,5.9026333334,10/02/2018,,2019,2019,0,0,0,7,7
OLIGO,42,499279,2828730,2018,10,3,43,,1204,499299,2829260,1,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.388888889,47.888888889,42.988888889,39.8,28.108641975,35.817808219,338,138,0,20,276,249,46.388888889,36.388888889,31.388888889,338,312.46875,5.8260001074,10/03/2018,,2019,2019,14,27,0,14,14
OLIGO,42,499279,2828730,2018,10,3,43,,1204,499299,2829260,2,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.388888889,47.888888889,42.988888889,39.8,28.108641975,35.817808219,338,138,0,20,276,249,46.388888889,36.388888889,31.388888889,338,312.46875,5.8260001074,10/03/2018,,2019,2019,14,27,0,14,14
OLIGO,42,499279,2828730,2018,10,3,43,,1204,499299,2829260,3,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.388888889,47.888888889,42.988888889,39.8,28.108641975,35.817808219,338,138,0,20,276,249,46.388888889,36.388888889,31.388888889,338,312.46875,5.8260001074,10/03/2018,,2019,2019,14,27,0,14,14
SRS,33,509719,2827190,2018,10,3,31,,1201,509529,2827110,1,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.572916667,33.50625,28.889583333,26.684027778,16.672511574,24.041952055,295,130,0,70,276,206,30.572916667,23.572916667,19.572916667,287,227.53125,5.6629604801,10/03/2018,,2019,2019,59,70,0,59,59
SRS,33,509719,2827190,2018,10,3,31,,1201,509529,2827110,2,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.572916667,33.50625,28.889583333,26.684027778,16.672511574,24.041952055,295,130,0,70,276,206,30.572916667,23.572916667,19.572916667,287,227.53125,5.6629604801,10/03/2018,,2019,2019,59,70,0,59,59
SRS,33,509719,2827190,2018,10,3,31,,1201,509529,2827110,3,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.572916667,33.50625,28.889583333,26.684027778,16.672511574,24.041952055,295,130,0,70,276,206,30.572916667,23.572916667,19.572916667,287,227.53125,5.6629604801,10/03/2018,,2019,2019,59,70,0,59,59
SRS,33,514209,2827700,2018,10,3,95,,1201,514639,2827340,1,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.647058824,36.280392157,31.880392157,30.391503268,19.401960784,27.485092667,307,131,0,58,276,218,33.647058824,27.647058824,24.647058824,307,248.0625,5.730099783,10/03/2018,,2019,2019,45,58,0,3,3
SRS,33,514209,2827700,2018,10,3,95,,1201,514639,2827340,2,.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.647058824,36.280392157,31.880392157,30.391503268,19.401960784,27.485092667,307,131,0,58,276,218,33.647058824,27.647058824,24.647058824,307,248.0625,5.730099783,10/03/2018,,2019,2019,45,58,0,3,3
SRS,33,514209,2827700,2018,10,3,95,,1201,514639,2827340,3,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.647058824,36.280392157,31.880392157,30.391503268,19.401960784,27.485092667,307,131,0,58,276,218,33.647058824,27.647058824,24.647058824,307,248.0625,5.730099783,10/03/2018,,2019,2019,45,58,0,3,3
SRS,33,505810,2825030,2018,10,3,171,,1202,505750,2825130,1,.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,7,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.166666667,45.533333333,40.95,38.588888889,27.12037037,34.743835616,339,137,0,25,276,250,42.166666667,36.166666667,32.166666667,339,300.375,5.8289456176,10/03/2018,,2019,2019,14,26,0,14,14
SRS,33,505810,2825030,2018,10,3,171,,1202,505750,2825130,2,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.166666667,45.533333333,40.95,38.588888889,27.12037037,34.743835616,339,137,0,25,276,250,42.166666667,36.166666667,32.166666667,339,300.375,5.8289456176,10/03/2018,,2019,2019,14,26,0,14,14
SRS,33,505810,2825030,2018,10,3,171,,1202,505750,2825130,3,.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.166666667,45.533333333,40.95,38.588888889,27.12037037,34.743835616,339,137,0,25,276,250,42.166666667,36.166666667,32.166666667,339,300.375,5.8289456176,10/03/2018,,2019,2019,14,26,0,14,14
3A,16,538509,2885530,2018,10,4,93,,1201,538069,2885419,1,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.843137255,63.409803922,61.643137255,63.009803922,48.712962963,56.16798281,337,144,0,14,277,249,66.843137255,61.843137255,69.843137255,337,341.78125,5.8230458955,10/04/2018,,2019,2019,10,28,0,8,8
3A,16,538509,2885530,2018,10,4,93,,1201,538069,2885419,2,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.843137255,63.409803922,61.643137255,63.009803922,48.712962963,56.16798281,337,144,0,14,277,249,66.843137255,61.843137255,69.843137255,337,341.78125,5.8230458955,10/04/2018,,2019,2019,10,28,0,8,8
3A,16,538509,2885530,2018,10,4,93,,1201,538069,2885419,3,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.843137255,63.409803922,61.643137255,63.009803922,48.712962963,56.16798281,337,144,0,14,277,249,66.843137255,61.843137255,69.843137255,337,341.78125,5.8230458955,10/04/2018,,2019,2019,10,28,0,8,8
3A,16,531029,2884240,2018,10,4,213,,1201,531229,2884489,1,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.648148148,56.081481481,54.014814815,55.425925926,40.119547325,47.979249112,328,143,0,37,277,240,58.648148148,54.648148148,58.648148148,328,346.09375,5.7960577508,10/04/2018,,2019,2019,28,37,0,12,12
3A,16,531029,2884240,2018,10,4,213,,1201,531229,2884489,2,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.648148148,56.081481481,54.014814815,55.425925926,40.119547325,47.979249112,328,143,0,37,277,240,58.648148148,54.648148148,58.648148148,328,346.09375,5.7960577508,10/04/2018,,2019,2019,28,37,0,12,12
3A,16,531029,2884240,2018,10,4,213,,1201,531229,2884489,3,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.648148148,56.081481481,54.014814815,55.425925926,40.119547325,47.979249112,328,143,0,37,277,240,58.648148148,54.648148148,58.648148148,328,346.09375,5.7960577508,10/04/2018,,2019,2019,28,37,0,12,12
LOX,7,560750,2933150,2018,10,5,38,,1201,561010,2932930,1,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.607843137,37.841176471,38.074509804,37.696732026,36.118954248,43.84071985,365,1176,0,7,278,278,41.607843137,36.607843137,38.607843137,365,348,5.9026333334,10/05/2018,,2019,2019,0,0,0,1,1
LOX,7,560750,2933150,2018,10,5,38,,1201,561010,2932930,2,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.607843137,37.841176471,38.074509804,37.696732026,36.118954248,43.84071985,365,1176,0,7,278,278,41.607843137,36.607843137,38.607843137,365,348,5.9026333334,10/05/2018,,2019,2019,0,0,0,1,1
LOX,7,560750,2933150,2018,10,5,38,,1201,561010,2932930,3,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.607843137,37.841176471,38.074509804,37.696732026,36.118954248,43.84071985,365,1176,0,7,278,278,41.607843137,36.607843137,38.607843137,365,348,5.9026333334,10/05/2018,,2019,2019,0,0,0,1,1
LOX,7,558310,2930340,2018,10,5,86,,1204,558270,2930540,1,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.351851852,45.685185185,45.251851852,44.596296296,41.851851852,50.617605277,365,1177,0,4,278,278,49.351851852,43.351851852,43.351851852,365,350.875,5.9026333334,10/05/2018,,2019,2019,0,0,0,82,82
LOX,7,558310,2930340,2018,10,5,86,,1204,558270,2930540,2,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.351851852,45.685185185,45.251851852,44.596296296,41.851851852,50.617605277,365,1177,0,4,278,278,49.351851852,43.351851852,43.351851852,365,350.875,5.9026333334,10/05/2018,,2019,2019,0,0,0,82,82
LOX,7,558310,2930340,2018,10,5,86,,1204,558270,2930540,3,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.351851852,45.685185185,45.251851852,44.596296296,41.851851852,50.617605277,365,1177,0,4,278,278,49.351851852,43.351851852,43.351851852,365,350.875,5.9026333334,10/05/2018,,2019,2019,0,0,0,82,82
LOX,7,569140,2940700,2018,10,5,122,,1206,568520,2941020,1,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.240740741,34.774074074,34.224074074,33.12962963,31.97962963,40.095535261,365,1161,0,48,278,278,39.240740741,31.240740741,31.240740741,365,328.0625,5.9026333334,10/05/2018,,2019,2019,0,0,0,43,43
