LastName,FirstName,DatasetID,Dataset,SpeciesName,AccSpeciesID,AccSpeciesName,ObservationID,ObsDataID,TraitID,TraitName,DataID,DataName,OriglName,OrigValueStr,OrigUnitStr,ValueKindName,OrigUncertaintyStr,UncertaintyName,Replicates,StdValue,UnitName,RelUncertaintyPercent,OrigObsDataID,ErrorRisk,Reference,Comment,StdValueStr,Column1
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683257,,,132,Sum of precipitation April,Prec Apr (mm),8.23,mm,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683258,,,133,Sum of precipitation May,Prec May (mm),16.31,mm,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683259,,,134,Sum of precipitation June,Prec June  (mm),54.1,mm,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683260,,,135,Sum of precipitation July,Prec July  (mm),91.24,mm,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683261,,,136,Sum of precipitation August,Prec Aug  (mm),78.99,mm,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683262,,,137,Sum of precipitation September,Prec Sept  (mm),31.05,mm,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683263,,,138,Sum of precipitation October,Prec Oct  (mm),7.71,mm,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683264,,,139,Sum of precipitation November,Prec Nov (mm),3.18,mm,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683265,,,140,Sum of precipitation December,Prec Dec  (mm),2.88,mm,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683266,,,6960,Sun Jan (%),Sun Jan (%),71.97,%,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683267,,,6961,Sun Feb (%),Sun Feb (%),76.1,%,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683268,,,6962,Sun Mar (%),Sun Mar (%),76.49,%,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683269,,,6963,Sun Apr (%),Sun Apr (%),66.5,%,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683270,,,6964,Sun May (%),Sun May (%),65.84,%,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683271,,,6965,Sun Jun (%),Sun June (%),60.41,%,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683272,,,6966,Sun Jul (%),Sun July (%),57.05,%,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683273,,,6967,Sun Aug (%),Sun Aug (%),61.03,%,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683274,,,6968,Sun Sept (%),Sun Sep (%),63.31,%,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683275,,,6969,Sun Oct (%),Sun Oct (%),68.47,%,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683276,,,6970,Sun Nov (%),Sun Nov (%),67.14,%,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683277,,,6971,Sun Dec (%),Sun Dec (%),63.45,%,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683278,,,6972,MTCO ( C ),MTCO  (°C),-23.74,°C,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683279,,,62,Mean annual temperature (MAT),MAT  (°C),-0.186,°C,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683280,,,6973,MI (unitless),MI (unitless),0.447,,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683281,,,6974,alpha (unitless),alpha (unitless),0.554,,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683282,,,6975,GDD0 (°C days),GDD0 (°C days),2478.575,°C days,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683283,,,6976,Growing-season mean temperature mGDD0   (°C),mGDD0  (°C),12.909,°C,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683284,,,6977,PAR0 (mol photon m-2),PAR0 (mol photon m-2),7065.469,mol photon m-2,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683285,,,6978,mPAR0 (mol photon m-2),mPAR0 (mol photon m-2),36.799,mol photon m-2,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683286,,,6979,Prec Timing (month from Jan1st),Prec Timing (month from Jan1st),6.670492,month from Jan1st,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683287,,,6980,Prec Seasonality (unitless),Prec Seasonality (unitless),0.74215,,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683288,,,6981,MMP (mm),MMP (mm),24.967,mm,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683289,,,80,Mean sum of annual precipitation (PPT / MAP / TAP),MAP (mm),299.6,mm,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683290,,,6982,Fundamental vegetation type,Fundamental vegetation type,Temperate needlegrass arid steppe,,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683291,,,6983,Clustered vegetation type,Clustered vegetation type,Temperate steppe,,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683292,,,193,Vegetation type / Biome,BIOME classification,steppe,,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,25683293,,,2335,Species synonyms (alternative name),original Species Name,Agropyron cristatum,,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Agropyron cristatum,1833,Agropyron cristatum,2764211,51045821,,,6601,Sampling or measurement date standardized,Sampling or measurement date standardized,9/2008,,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Abedi,Mehdi,403,Iranian Plant Trait Dataset,Bromus tectorum L.,8548,Bromus tectorum,2705535,24133091,,,846,Family,Family,Poaceae,,,,,,,,,,,unpub.,,,
Abedi,Mehdi,403,Iranian Plant Trait Dataset,Bromus tectorum L.,8548,Bromus tectorum,2705535,24133100,,,114,Location / Site Name,Sites,Gharatikan,,,,,,,,,,,unpub.,,,
Abedi,Mehdi,403,Iranian Plant Trait Dataset,Bromus tectorum L.,8548,Bromus tectorum,2705535,24133101,,,1863,Habitat / site description,Habitat,Mountain steppes,,,,,,,,,,,unpub.,,,
Abedi,Mehdi,403,Iranian Plant Trait Dataset,Bromus tectorum L.,8548,Bromus tectorum,2705535,24133102,,,59,Latitude,Latitute,"37°19'52.42""N",,,,,,37,,,,,unpub.,,,
Abedi,Mehdi,403,Iranian Plant Trait Dataset,Bromus tectorum L.,8548,Bromus tectorum,2705535,24133103,,,60,Longitude,Longitute,"56° 6'0.96""E",,,,,,56,,,,,unpub.,,,
Abedi,Mehdi,403,Iranian Plant Trait Dataset,Bromus tectorum L.,8548,Bromus tectorum,2705535,24133104,,,61,Altitude,Altitute,1900,m,,,,,1900,m,,,,unpub.,,,
Abedi,Mehdi,403,Iranian Plant Trait Dataset,Bromus tectorum L.,8548,Bromus tectorum,2705535,24133105,,,3036,Disturbance of site comment,Disturbance,Low grazing,,,,,,,,,,,unpub.,,,
Abedi,Mehdi,403,Iranian Plant Trait Dataset,Bromus tectorum L.,8548,Bromus tectorum,2705535,24133106,,,241,Measurement date / sampling date,Sampling date,07/01/2016,,,,,,,,,,,unpub.,,,
Abedi,Mehdi,403,Iranian Plant Trait Dataset,Bromus tectorum L.,8548,Bromus tectorum,2705535,51054545,,,6601,Sampling or measurement date standardized,Sampling or measurement date standardized,07/01/2016,,,,,,,,,,,unpub.,,,
Abedi,Mehdi,403,Iranian Plant Trait Dataset,Agropyron cristatum (L.) Gaertn.,1833,Agropyron cristatum,2705527,24132963,,,846,Family,Family,Poaceae,,,,,,,,,,,unpub.,,,
Abedi,Mehdi,403,Iranian Plant Trait Dataset,Agropyron cristatum (L.) Gaertn.,1833,Agropyron cristatum,2705527,24132972,,,114,Location / Site Name,Sites,Gharatikan,,,,,,,,,,,unpub.,,,
Abedi,Mehdi,403,Iranian Plant Trait Dataset,Agropyron cristatum (L.) Gaertn.,1833,Agropyron cristatum,2705527,24132973,,,1863,Habitat / site description,Habitat,Mountain steppes,,,,,,,,,,,unpub.,,,
Abedi,Mehdi,403,Iranian Plant Trait Dataset,Agropyron cristatum (L.) Gaertn.,1833,Agropyron cristatum,2705527,24132974,,,59,Latitude,Latitute,"37°19'52.42""N",,,,,,37,,,,,unpub.,,,
Abedi,Mehdi,403,Iranian Plant Trait Dataset,Agropyron cristatum (L.) Gaertn.,1833,Agropyron cristatum,2705527,24132975,,,60,Longitude,Longitute,"56° 6'0.96""E",,,,,,56,,,,,unpub.,,,
Abedi,Mehdi,403,Iranian Plant Trait Dataset,Agropyron cristatum (L.) Gaertn.,1833,Agropyron cristatum,2705527,24132976,,,61,Altitude,Altitute,1900,m,,,,,1900,m,,,,unpub.,,,
Abedi,Mehdi,403,Iranian Plant Trait Dataset,Agropyron cristatum (L.) Gaertn.,1833,Agropyron cristatum,2705527,24132977,,,3036,Disturbance of site comment,Disturbance,Low grazing,,,,,,,,,,,unpub.,,,
Abedi,Mehdi,403,Iranian Plant Trait Dataset,Agropyron cristatum (L.) Gaertn.,1833,Agropyron cristatum,2705527,24132978,,,241,Measurement date / sampling date,Sampling date,07/01/2016,,,,,,,,,,,unpub.,,,
Abedi,Mehdi,403,Iranian Plant Trait Dataset,Agropyron cristatum (L.) Gaertn.,1833,Agropyron cristatum,2705527,51054537,,,6601,Sampling or measurement date standardized,Sampling or measurement date standardized,07/01/2016,,,,,,,,,,,unpub.,,,
Guenther,Angela,460,TRY Categorical Traits Dataset (update 2018),Potamogeton helveticus,98812,Stuckenia pectinata,4453925,49896793,,,846,Family,TNRS_Consolidated_name_family,Potamogetonaceae,,,,,,,,,,,unpub.,,,
Guenther,Angela,460,TRY Categorical Traits Dataset (update 2018),Potamogeton helveticus,98812,Stuckenia pectinata,4453925,49896794,,,115,Species phylogenic group,TRY30_PhylogeneticGroup,Angiosperm_Monocotyl,,,,,,,,,,,unpub.,,,
Guenther,Angela,460,TRY Categorical Traits Dataset (update 2018),Potamogeton helveticus,98812,Stuckenia pectinata,4453925,49896796,,,192,Plant growth form reference,PlantGrowthFormSource,http://delta-intkey.com/angio/www/potamoge.htm,,,,,,,,,,,unpub.,,,
Guenther,Angela,460,TRY Categorical Traits Dataset (update 2018),Potamogeton helveticus,98812,Stuckenia pectinata,4453925,49896799,,,7789,Leaf phenology reference,LeafPhenologySource,TRY,,,,,,,,,,,unpub.,,,
Guenther,Angela,460,TRY Categorical Traits Dataset (update 2018),Potamogeton helveticus,98812,Stuckenia pectinata,4453925,49896802,,,7792,Photosynthetic pathway reference,PhotosyntheticPathwaySource,TRY,,,,,,,,,,,unpub.,,,
Guenther,Angela,460,TRY Categorical Traits Dataset (update 2018),Potamogeton helveticus,98812,Stuckenia pectinata,4453925,49896804,,,6559,Reference plant lifespan / longevity,PerennialitySource,https://en.wikipedia.org/wiki/Potamogeton,,,,,,,,,,,unpub.,,,
Guenther,Angela,460,TRY Categorical Traits Dataset (update 2018),Potamogeton helveticus,98812,Stuckenia pectinata,4453925,49896807,,,7797,Aquatic reference,AquaticSource,https://en.wikipedia.org/wiki/Potamogeton,,,,,,,,,,,unpub.,,,
Guenther,Angela,460,TRY Categorical Traits Dataset (update 2018),Potamogeton pectinatus,98812,Stuckenia pectinata,4453777,49894991,,,192,Plant growth form reference,PlantGrowthFormSource,http://de.wikipedia.org/wiki/Laichkrautgew%C3%A4chse,,,,,,,,,,,unpub.,,,
